Temperature (oC),Pressure (Mpa),Liquid Density (kg/m3),Volume (m3/kg),Liquid Enthalpy (kJ/kg),Vapor Enthalpy (kJ/kg),Liquid Entropy (kJ/(kg*K)),Vapor Entropy (kJ/(kg*K)),Liquid Specific Heat (kJ/(kg*K)),Vapor Specific Heat (kJ/(kg*K)),Vapor cp/cv,Liquid Velocity of Sound (m/s),Vapor Velocity of Sound (m/s),Liquid viscosity (?Pa*s),Vapor viscosity (?Pa*s),Liquid thermal conductivity (mW/(m*K)),Vapor thermal conductivity (mW/(m*K)),Surface tension mN/m
-60,0.00127,1548.7,10.38,126.08,361.82,0.6949,1.8009,1.2,0.701,1.101,1041,120.3,2026,7.36,115.5,9.08,24.67
-50,0.00281,1525.2,4.9038,138.12,368.68,0.7501,1.7834,1.208,0.725,1.099,994,122.7,1501,7.71,111.9,9.27,23.47
-40,0.00572,1501.6,2.5079,150.24,375.67,0.8033,1.7702,1.218,0.751,1.098,948,125,1174,8.06,108.5,9.54,22.26
-30,0.01085,1477.7,1.3726,162.48,382.76,0.8547,1.7606,1.229,0.778,1.098,902,127.1,951.2,8.4,105.2,9.89,21.03
-20,0.01937,1453.6,0.79638,174.84,389.94,0.9044,1.7541,1.242,0.806,1.099,859,129,790.1,8.75,102.1,10.3,19.78
-10,0.03277,1429,0.48586,187.34,397.18,0.9528,1.7502,1.257,0.837,1.1,815,130.7,668.3,9.09,99,10.77,18.52
0,0.05292,1404,0.30955,200,404.47,1,1.7486,1.274,0.868,1.103,773,132.1,573.2,9.42,95.9,11.31,17.25
2,0.05795,1398.9,0.28419,202.55,405.93,1.0093,1.7484,1.277,0.875,1.104,765,132.3,556.7,9.49,95.3,11.43,16.99
4,0.06336,1393.8,0.26129,205.11,407.39,1.0186,1.7484,1.281,0.881,1.104,756,132.5,540.8,9.56,94.7,11.55,16.74
6,0.06916,1388.7,0.24057,207.68,408.86,1.0278,1.7484,1.284,0.888,1.105,748,132.8,525.6,9.62,94,11.67,16.48
8,0.07538,1383.5,0.2218,210.25,410.32,1.0369,1.7485,1.288,0.895,1.106,740,133,511,9.69,93.4,11.79,16.22
10,0.08204,1378.3,0.20477,212.84,411.79,1.0461,1.7487,1.292,0.901,1.107,731,133.2,497,9.76,92.8,11.91,15.97
12,0.08917,1373.1,0.18929,215.43,413.25,1.0552,1.7489,1.296,0.908,1.108,723,133.4,483.5,9.82,92.2,12.04,15.71
14,0.09677,1367.9,0.1752,218.02,414.72,1.0642,1.7492,1.299,0.915,1.109,715,133.5,470.6,9.89,91.5,12.17,15.46
15.14,0.10133,1364.9,0.16774,219.51,415.55,1.0694,1.7494,1.302,0.919,1.109,710,133.6,463.4,9.93,91.2,12.24,15.31
16,0.10488,1362.6,0.16236,220.63,416.18,1.0733,1.7496,1.303,0.922,1.11,707,133.7,458.1,9.96,90.9,12.3,15.2
18,0.11352,1357.3,0.15063,223.24,417.65,1.0822,1.75,1.3078,0.929,1.111,698,133.8,446.1,10.02,90.3,12.43,14.94
20,0.1227,1352,0.13992,225.86,419.12,1.0912,1.7504,1.312,0.936,1.112,690,133.9,434.5,10.09,89.7,12.56,14.69
22,0.13247,1346.6,0.13012,228.49,420.58,1.1001,1.7509,1.316,0.943,1.113,682,134.1,423.3,10.16,89,12.7,14.43
24,0.14283,1341.3,0.12113,231.13,422.04,1.109,1.7515,1.32,0.95,1.114,674,134.1,412.5,10.22,88.4,12.84,14.17
26,0.15383,1335.8,0.11288,233.78,423.51,1.1178,1.7521,1.324,0.958,1.115,666,134.2,402.1,10.29,87.8,12.98,13.92
28,0.16547,1330.4,0.1053,236.44,424.97,1.1267,1.7527,1.329,0.965,1.117,657,134.3,392,10.36,87.2,13.12,13.66
30,0.17779,1324.9,0.09833,239.1,426.43,1.1355,1.7534,1.333,0.973,1.118,649,134.3,382.3,10.42,86.5,13.27,13.4
32,0.19081,1319.3,0.09191,241.78,427.89,1.1442,1.7541,1.338,0.98,1.12,641,134.4,372.8,10.49,85.9,13.42,13.15
34,0.20456,1313.7,0.08599,244.46,429.35,1.1529,1.7549,1.342,0.988,1.121,633,134.4,363.7,10.56,85.3,13.57,12.89
36,0.21907,1308.1,0.08053,247.15,430.81,1.1617,1.7557,1.347,0.996,1.123,625,134.4,354.8,10.62,84.6,13.72,12.63
38,0.23436,1302.4,0.07548,249.86,432.26,1.1703,1.7566,1.352,1.003,1.125,617,134.4,346.2,10.69,84,13.87,12.38
40,0.25046,1296.7,0.0708,252.57,433.71,1.179,1.7574,1.357,1.011,1.126,609,134.3,337.9,10.76,83.4,14.02,12.12
42,0.26741,1291,0.06647,255.29,435.16,1.1876,1.7583,1.362,1.019,1.128,600,134.3,329.8,10.83,82.7,14.18,11.87
44,0.28522,1285.2,0.06246,258.03,436.61,1.1962,1.7593,1.367,1.028,1.13,592,134.2,321.9,10.89,82.1,14.34,11.61
46,0.30394,1279.3,0.05873,260.77,438.05,1.2048,1.7603,1.373,1.036,1.132,584,134.1,314.3,10.96,81.4,14.5,11.36
48,0.32358,1273.4,0.05527,263.52,439.49,1.2133,1.7613,1.378,1.044,1.135,576,134,306.9,11.03,80.8,14.66,11.1
50,0.34417,1267.4,0.05205,266.29,440.93,1.2219,1.7623,1.383,1.053,1.137,568,133.8,299.7,11.1,80.2,14.83,10.85
52,0.36576,1261.4,0.04905,269.07,442.36,1.2304,1.7633,1.389,1.061,1.139,560,133.7,292.6,11.17,79.5,15,10.6
54,0.38836,1255.3,0.04625,271.85,443.78,1.2389,1.7644,1.395,1.07,1.142,552,133.5,285.8,11.24,78.9,15.17,10.34
56,0.41201,1249.2,0.04365,274.65,445.21,1.2474,1.7655,1.401,1.079,1.145,544,133.3,279.1,11.32,78.2,15.34,10.09
58,0.43674,1243,0.04122,277.46,446.62,1.2558,1.7666,1.407,1.088,1.147,536,133.1,272.6,11.39,77.6,15.51,9.84
60,0.6259,1236.8,0.03894,280.29,448.04,1.2642,1.7678,1.413,1.098,1.15,527,132.8,266.2,11.46,76.9,15.69,9.59
62,0.48957,1230.4,0.03682,283.12,449.44,1.2727,1.7689,1.419,1.107,1.153,519,132.6,260.1,11.54,76.3,15.86,9.34
64,0.51773,1224.1,0.03482,285.97,450.84,1.2811,1.7701,1.426,1.117,1.157,511,132.3,254,11.61,75.6,16.04,9.09
66,0.5471,1217.6,0.03296,288.83,452.23,1.2894,1.7713,1.433,1.127,1.16,503,132,248.1,11.69,75,16.23,8.84
68,0.57771,1211.1,0.03121,291.7,453.62,1.2978,1.7724,1.439,1.137,1.164,495,131.6,242.3,11.77,74.4,16.41,8.59
70,0.6096,1204.4,0.02957,294.59,455,1.3062,1.7736,1.447,1.147,1.168,487,131.3,236.7,11.85,73.7,16.6,8.35
72,0.64279,1197.8,0.02803,297.49,456.36,1.3145,1.7748,1.454,1.158,1.172,479,130.9,231.2,11.93,73.1,16.79,8.1
74,0.67732,1191,0.02658,300.4,457.72,1.3229,1.776,1.461,1.169,1.176,470,130.5,225.8,12.01,72.4,16.98,7.85
76,0.71323,1184.1,0.02521,303.33,459.08,1.3312,1.7773,1.469,1.18,1.181,462,130,220.5,12.1,71.8,17.18,7.61
78,0.75055,1177.2,0.02393,306.28,460.42,1.3395,1.7785,1.477,1.192,1.186,454,129.5,215.3,12.18,71.2,17.38,7.37
80,0.78931,1170.1,0.02272,309.24,461.75,1.3478,1.7797,1.486,1.204,1.191,446,129,210.2,12.27,70.5,17.58,7.13
82,0.82956,1163,0.02158,312.21,463.06,1.3561,1.7809,1.494,1.217,1.196,437,128.5,205.3,12.37,69.9,17.79,6.88
84,0.87132,1155.7,0.0205,315.2,464.37,1.3644,1.7821,1.503,1.23,1.202,429,127.9,200.4,12.46,69.3,18,6.65
86,0.91464,1148.4,0.01949,318.21,465.66,1.3727,1.7833,1.512,1.243,1.209,421,127.4,195.6,12.56,68.6,18.22,6.41
88,0.95955,1140.9,0.01853,321.24,466.94,1.381,1.7845,1.522,1.257,1.215,412,126.7,190.9,12.66,68,18.44,6.17
90,1.0061,1133.3,0.01762,324.28,468.2,1.3893,1.7856,1.532,1.272,1.223,404,126.1,186.3,12.76,67.4,18.66,5.93
92,1.0543,1125.6,0.01676,327.34,469.45,1.3976,1.7868,1.543,1.287,1.23,396,125.4,181.8,12.87,66.7,18.89,5.7
94,1.1042,1117.7,0.01594,330.42,470.68,1.4059,1.7879,1.554,1.303,1.239,387,124.7,177.3,12.98,66.1,19.13,5.47
96,1.1559,1109.7,0.01517,333.52,471.89,1.4142,1.789,1.565,1.32,1.247,379,13.9,172.9,13.1,65.5,19.38,5.24
98,1.2093,1101.6,0.01444,336.64,473.09,1.4225,1.7901,1.577,1.337,1.257,370,123.1,168.6,13.22,64.9,19.63,5.01
100,1.2646,1093.3,0.01374,339.78,474.26,1.4308,1.7912,1.59,1.356,1.267,362,122.3,164.3,13.35,64.3,19.89,4.78
105,1.411,1071.8,0.01215,347.74,477.09,1.4516,1.7936,1.625,1.408,1.297,340,120,154,13.7,62.8,20.59,4.22
110,1.5698,1049.1,0.01074,355.85,479.74,1.4725,1.7959,1.667,1.469,1.335,319,117.4,143.9,14.09,61.3,21.36,3.68
115,1.7417,1025,0.00949,364.13,482.19,1.4936,1.7977,1.716,1.544,1.383,296,114.6,134.2,14.54,59.9,22.24,3.15
120,1.9275,999.2,0.00837,372.62,484.39,1.5148,1.7991,1.777,1.638,1.445,274,111.4,124.7,15.07,58.5,23.27,2.64
125,2.128,971.2,0.00736,381.35,486.25,1.5364,1.7998,1.854,1.762,1.53,250,107.9,115.3,15.71,57.1,24.49,2.15
130,2.3442,940.4,0.00644,390.39,487.7,1.5584,1.7997,1.959,1.932,1.652,226,103.9,106,16.49,55.9,25.99,1.68
135,2.5773,905.8,0.0056,399.81,488.57,1.581,1.7984,2.113,2.188,1.84,201,99.5,96.6,17.48,54.7,27.93,1.24
140,2.8287,865.6,0.00481,409.8,488.59,1.6046,1.7953,2.367,2.617,2.161,174,94.5,87,18.82,53.6,30.55,0.83
145,3.1003,815.9,0.00404,420.68,487.22,1.63,1.7891,2.888,3.504,2.835,144,88.8,76.6,20.77,53,34.48,0.47
150,3.3946,744.6,0.00324,433.55,482.85,1.6597,1.7762,4.72,6.517,5.146,111,82.2,64.1,24.2,54.2,42.04,0.16
154.02,3.651,516.1,0.00194,460.34,460.34,1.7217,1.7217,Inf,Inf,Inf,0,0,,,Inf,Inf,0
